knr,kname,year,nh.beds.located.in.muni
0101,Halden,2015,210
0101,Halden,2016,203
0101,Halden,2017,205
0101,Halden,2018,213
0104,Moss,2015,185
0104,Moss,2016,183
0104,Moss,2017,192
0104,Moss,2018,192
0105,Sarpsborg,2015,425.1
0105,Sarpsborg,2016,437
0105,Sarpsborg,2017,448
0105,Sarpsborg,2018,461
0106,Fredrikstad,2015,597
0106,Fredrikstad,2016,608
0106,Fredrikstad,2017,608
0106,Fredrikstad,2018,611
0111,Hvaler,2015,38
0111,Hvaler,2016,37
0111,Hvaler,2017,38
0111,Hvaler,2018,42
0118,Aremark,2015,21
0118,Aremark,2016,23
0118,Aremark,2017,23
0118,Aremark,2018,18
0119,Marker,2015,38.5
0119,Marker,2016,38
0119,Marker,2017,42
0119,Marker,2018,39
0121,Rømskog,2015,17
0121,Rømskog,2016,17
0121,Rømskog,2017,13.5
0121,Rømskog,2018,14.9
0122,Trøgstad,2015,54
0122,Trøgstad,2016,54.2
0122,Trøgstad,2017,48
0122,Trøgstad,2018,49
0123,Spydeberg,2015,39.6
0123,Spydeberg,2016,40.8
0123,Spydeberg,2017,35.7
0123,Spydeberg,2018,47.3
0124,Askim,2015,114.6
0124,Askim,2016,113.4
0124,Askim,2017,111.3
0124,Askim,2018,109.7
0125,Eidsberg,2015,91.7
0125,Eidsberg,2016,92.9
0125,Eidsberg,2017,96.2
0125,Eidsberg,2018,97.5
0127,Skiptvet,2015,39.5
0127,Skiptvet,2016,38.4
0127,Skiptvet,2017,37.4
0127,Skiptvet,2018,34.3
0128,Rakkestad,2015,69
0128,Rakkestad,2016,67.3
0128,Rakkestad,2017,68.4
0128,Rakkestad,2018,67.3
0135,Råde,2015,56
0135,Råde,2016,57
0135,Råde,2017,57
0135,Råde,2018,56
0136,Rygge,2015,93
0136,Rygge,2016,92
0136,Rygge,2017,91.2
0136,Rygge,2018,92
0137,Våler,2015,25
0137,Våler,2016,25
0137,Våler,2017,25
0137,Våler,2018,21
0138,Hobøl,2015,29
0138,Hobøl,2016,29
0138,Hobøl,2017,29
0138,Hobøl,2018,29
0211,Vestby,2015,104
0211,Vestby,2016,97
0211,Vestby,2017,103
0211,Vestby,2018,108
0213,Ski,2015,213
0213,Ski,2016,212
0213,Ski,2017,213
0213,Ski,2018,218
0214,Ås,2015,138
0214,Ås,2016,151
0214,Ås,2017,191
0214,Ås,2018,163
0215,Frogn,2015,109
0215,Frogn,2016,103
0215,Frogn,2017,143
0215,Frogn,2018,150
0216,Nesodden,2015,129
0216,Nesodden,2016,129
0216,Nesodden,2017,127
0216,Nesodden,2018,130
0217,Oppegård,2015,230
0217,Oppegård,2016,223
0217,Oppegård,2017,224
0217,Oppegård,2018,229
0219,Bærum,2015,1006
0219,Bærum,2016,1024
0219,Bærum,2017,998
0219,Bærum,2018,987
0220,Asker,2015,417
0220,Asker,2016,402
0220,Asker,2017,467
0220,Asker,2018,468
0221,Aurskog-Høland,2015,150
0221,Aurskog-Høland,2016,148
0221,Aurskog-Høland,2017,148
0221,Aurskog-Høland,2018,150
0226,Sørum,2015,137
0226,Sørum,2016,138
0226,Sørum,2017,145
0226,Sørum,2018,118
0227,Fet,2015,55
0227,Fet,2016,56
0227,Fet,2017,54
0227,Fet,2018,67
0228,Rælingen,2015,85
0228,Rælingen,2016,85
0228,Rælingen,2017,103
0228,Rælingen,2018,90
0229,Enebakk,2015,70
0229,Enebakk,2016,73
0229,Enebakk,2017,69.3
0229,Enebakk,2018,67
0230,Lørenskog,2015,227
0230,Lørenskog,2016,227
0230,Lørenskog,2017,227
0230,Lørenskog,2018,221
0231,Skedsmo,2015,334
0231,Skedsmo,2016,330
0231,Skedsmo,2017,315
0231,Skedsmo,2018,315
0233,Nittedal,2015,104
0233,Nittedal,2016,115
0233,Nittedal,2017,115
0233,Nittedal,2018,117
0234,Gjerdrum,2015,44
0234,Gjerdrum,2016,38
0234,Gjerdrum,2017,36
0234,Gjerdrum,2018,38
0235,Ullensaker,2015,186
0235,Ullensaker,2016,197
0235,Ullensaker,2017,212
0235,Ullensaker,2018,217
0236,Nes,2015,132
0236,Nes,2016,136
0236,Nes,2017,130
0236,Nes,2018,126
0237,Eidsvoll,2015,164
0237,Eidsvoll,2016,172
0237,Eidsvoll,2017,176
0237,Eidsvoll,2018,197
0238,Nannestad,2015,73
0238,Nannestad,2016,74
0238,Nannestad,2017,73
0238,Nannestad,2018,73
0239,Hurdal,2015,32
0239,Hurdal,2016,30
0239,Hurdal,2017,30
0239,Hurdal,2018,44
0301,Oslo,2015,4809
0301,Oslo,2016,4672
0301,Oslo,2017,4536
0301,Oslo,2018,4372
0402,Kongsvinger,2015,161
0402,Kongsvinger,2016,171
0402,Kongsvinger,2017,177
0402,Kongsvinger,2018,184
0403,Hamar,2015,262
0403,Hamar,2016,276
0403,Hamar,2017,270
0403,Hamar,2018,276
0412,Ringsaker,2015,351.5
0412,Ringsaker,2016,348
0412,Ringsaker,2017,349
0412,Ringsaker,2018,347
0415,Løten,2015,83.7
0415,Løten,2016,85
0415,Løten,2017,85
0415,Løten,2018,85
0417,Stange,2015,168.8
0417,Stange,2016,158
0417,Stange,2017,150
0417,Stange,2018,150
0418,Nord-Odal,2015,57
0418,Nord-Odal,2016,57
0418,Nord-Odal,2017,58
0418,Nord-Odal,2018,58
0419,Sør-Odal,2015,82
0419,Sør-Odal,2016,82
0419,Sør-Odal,2017,81
0419,Sør-Odal,2018,81
0420,Eidskog,2015,61
0420,Eidskog,2016,81
0420,Eidskog,2017,81
0420,Eidskog,2018,71
0423,Grue,2015,64
0423,Grue,2016,72
0423,Grue,2017,72
0423,Grue,2018,64
0425,Åsnes,2015,92
0425,Åsnes,2016,101
0425,Åsnes,2017,101
0425,Åsnes,2018,101
0426,Våler,2015,48
0426,Våler,2016,46
0426,Våler,2017,46
0426,Våler,2018,48
0427,Elverum,2015,198
0427,Elverum,2016,196
0427,Elverum,2017,199
0427,Elverum,2018,199
0428,Trysil,2015,79
0428,Trysil,2016,79
0428,Trysil,2017,79
0428,Trysil,2018,79
0429,Åmot,2015,63
0429,Åmot,2016,63
0429,Åmot,2017,63
0429,Åmot,2018,63
0430,Stor-Elvdal,2015,42
0430,Stor-Elvdal,2016,42
0430,Stor-Elvdal,2017,41
0430,Stor-Elvdal,2018,41
0432,Rendalen,2015,26
0432,Rendalen,2016,24
0432,Rendalen,2017,24
0432,Rendalen,2018,20
0434,Engerdal,2015,24
0434,Engerdal,2016,25
0434,Engerdal,2017,25
0434,Engerdal,2018,24
0436,Tolga,2015,21
0436,Tolga,2016,21
0436,Tolga,2017,21
0436,Tolga,2018,21
0437,Tynset,2015,64
0437,Tynset,2016,60
0437,Tynset,2017,54
0437,Tynset,2018,54
0438,Alvdal,2015,33
0438,Alvdal,2016,27
0438,Alvdal,2017,27
0438,Alvdal,2018,27
0439,Folldal,2015,20
0439,Folldal,2016,23
0439,Folldal,2017,22
0439,Folldal,2018,25
0441,Os,2015,28
0441,Os,2016,33
0441,Os,2017,32
0441,Os,2018,29
0501,Lillehammer,2015,238.5
0501,Lillehammer,2016,230.5
0501,Lillehammer,2017,240
0501,Lillehammer,2018,248.5
0502,Gjøvik,2015,177
0502,Gjøvik,2016,178
0502,Gjøvik,2017,153
0502,Gjøvik,2018,152
0511,Dovre,2015,49
0511,Dovre,2016,49
0511,Dovre,2017,40
0511,Dovre,2018,40
0512,Lesja,2015,31
0512,Lesja,2016,31
0512,Lesja,2017,32
0512,Lesja,2018,32
0513,Skjåk,2015,37
0513,Skjåk,2016,37
0513,Skjåk,2017,38
0513,Skjåk,2018,40
0514,Lom,2015,41
0514,Lom,2016,41
0514,Lom,2017,35
0514,Lom,2018,35
0515,Vågå,2015,56
0515,Vågå,2016,51
0515,Vågå,2017,46
0515,Vågå,2018,45
0516,Nord-Fron,2015,82
0516,Nord-Fron,2016,82
0516,Nord-Fron,2017,76
0516,Nord-Fron,2018,76
0517,Sel,2015,66
0517,Sel,2016,58
0517,Sel,2017,61
0517,Sel,2018,61
0519,Sør-Fron,2015,45
0519,Sør-Fron,2016,47
0519,Sør-Fron,2017,47
0519,Sør-Fron,2018,47
0520,Ringebu,2015,23
0520,Ringebu,2016,24
0520,Ringebu,2017,31
0520,Ringebu,2018,45
0521,Øyer,2015,40.5
0521,Øyer,2016,64.5
0521,Øyer,2017,57
0521,Øyer,2018,59.5
0522,Gausdal,2015,75
0522,Gausdal,2016,71
0522,Gausdal,2017,65
0522,Gausdal,2018,69
0528,Østre Toten,2015,102
0528,Østre Toten,2016,92
0528,Østre Toten,2017,91
0528,Østre Toten,2018,91
0529,Vestre Toten,2015,64
0529,Vestre Toten,2016,68
0529,Vestre Toten,2017,57
0529,Vestre Toten,2018,57
0532,Jevnaker,2015,63
0532,Jevnaker,2016,59
0532,Jevnaker,2017,57
0532,Jevnaker,2018,56
0533,Lunner,2015,72
0533,Lunner,2016,69
0533,Lunner,2017,73
0533,Lunner,2018,70
0534,Gran,2015,155
0534,Gran,2016,160
0534,Gran,2017,154
0534,Gran,2018,138
0536,Søndre Land,2015,70
0536,Søndre Land,2016,70
0536,Søndre Land,2017,70
0536,Søndre Land,2018,70
0538,Nordre Land,2015,91
0538,Nordre Land,2016,91
0538,Nordre Land,2017,91
0538,Nordre Land,2018,91
0540,Sør-Aurdal,2015,46
0540,Sør-Aurdal,2016,46
0540,Sør-Aurdal,2017,44
0540,Sør-Aurdal,2018,46
0541,Etnedal,2015,23
0541,Etnedal,2016,23
0541,Etnedal,2017,22
0541,Etnedal,2018,23
0542,Nord-Aurdal,2015,57.5
0542,Nord-Aurdal,2016,51.5
0542,Nord-Aurdal,2017,48
0542,Nord-Aurdal,2018,50.5
0543,Vestre Slidre,2015,29.5
0543,Vestre Slidre,2016,21.5
0543,Vestre Slidre,2017,20
0543,Vestre Slidre,2018,21.5
0544,Øystre Slidre,2015,45
0544,Øystre Slidre,2016,43
0544,Øystre Slidre,2017,41
0544,Øystre Slidre,2018,42
0545,Vang,2015,35
0545,Vang,2016,35
0545,Vang,2017,34
0545,Vang,2018,35
0602,Drammen,2015,523
0602,Drammen,2016,534
0602,Drammen,2017,527
0602,Drammen,2018,529
0604,Kongsberg,2015,193
0604,Kongsberg,2016,182
0604,Kongsberg,2017,190
0604,Kongsberg,2018,196
0605,Ringerike,2015,195
0605,Ringerike,2016,196
0605,Ringerike,2017,198
0605,Ringerike,2018,198
0612,Hole,2015,40
0612,Hole,2016,41
0612,Hole,2017,42
0612,Hole,2018,41
0615,Flå,2015,10
0615,Flå,2016,14
0615,Flå,2017,14.3
0615,Flå,2018,14.3
0616,Nes,2015,17
0616,Nes,2016,11
0616,Nes,2017,12.1
0616,Nes,2018,14.1
0617,Gol,2015,32
0617,Gol,2016,33
0617,Gol,2017,38.5
0617,Gol,2018,34.5
0618,Hemsedal,2015,25
0618,Hemsedal,2016,25
0618,Hemsedal,2017,25.8
0618,Hemsedal,2018,25.8
0619,Ål,2015,52
0619,Ål,2016,57
0619,Ål,2017,47.8
0619,Ål,2018,43.8
0620,Hol,2015,43
0620,Hol,2016,42
0620,Hol,2017,43.5
0620,Hol,2018,43.5
0621,Sigdal,2015,44
0621,Sigdal,2016,52
0621,Sigdal,2017,52
0621,Sigdal,2018,52
0622,Krødsherad,2015,26
0622,Krødsherad,2016,26
0622,Krødsherad,2017,25
0622,Krødsherad,2018,26
0623,Modum,2015,102
0623,Modum,2016,102
0623,Modum,2017,98
0623,Modum,2018,119
0624,Øvre Eiker,2015,129
0624,Øvre Eiker,2016,161
0624,Øvre Eiker,2017,148
0624,Øvre Eiker,2018,180
0625,Nedre Eiker,2015,111
0625,Nedre Eiker,2016,109
0625,Nedre Eiker,2017,118
0625,Nedre Eiker,2018,104
0626,Lier,2015,126
0626,Lier,2016,129
0626,Lier,2017,128
0626,Lier,2018,127
0627,Røyken,2015,110
0627,Røyken,2016,112
0627,Røyken,2017,105
0627,Røyken,2018,105
0628,Hurum,2015,36
0628,Hurum,2016,32
0628,Hurum,2017,37
0628,Hurum,2018,37
0631,Flesberg,2015,24
0631,Flesberg,2016,24
0631,Flesberg,2017,24
0631,Flesberg,2018,24
0632,Rollag,2015,24
0632,Rollag,2016,23
0632,Rollag,2017,23
0632,Rollag,2018,22
0633,Nore og Uvdal,2015,34
0633,Nore og Uvdal,2016,34
0633,Nore og Uvdal,2017,34
0633,Nore og Uvdal,2018,34
0701,Horten,2015,202
0701,Horten,2016,211
0701,Horten,2017,206
0701,Horten,2018,203
0702,Holmestrand,2015,60
0702,Holmestrand,2016,61
0702,Holmestrand,2017,61
0702,Holmestrand,2018,NA
0704,Tønsberg,2015,344
0704,Tønsberg,2016,344
0704,Tønsberg,2017,350
0704,Tønsberg,2018,386
0706,Sandefjord,2015,309
0706,Sandefjord,2016,307
0706,Sandefjord,2017,NA
0706,Sandefjord,2018,NA
0709,Larvik,2015,390
0709,Larvik,2016,386
0709,Larvik,2017,386
0709,Larvik,2018,NA
0710,Sandefjord,2015,NA
0710,Sandefjord,2016,NA
0710,Sandefjord,2017,399
0710,Sandefjord,2018,411
0711,Svelvik,2015,37
0711,Svelvik,2016,37
0711,Svelvik,2017,40
0711,Svelvik,2018,33
0712,Larvik,2015,NA
0712,Larvik,2016,NA
0712,Larvik,2017,NA
0712,Larvik,2018,419
0713,Sande,2015,60
0713,Sande,2016,61
0713,Sande,2017,58
0713,Sande,2018,62
0714,Hof,2015,31
0714,Hof,2016,23
0714,Hof,2017,23
0714,Hof,2018,NA
0715,Holmestrand,2015,NA
0715,Holmestrand,2016,NA
0715,Holmestrand,2017,NA
0715,Holmestrand,2018,81
0716,Re,2015,78
0716,Re,2016,78
0716,Re,2017,75
0716,Re,2018,70
0719,Andebu,2015,40
0719,Andebu,2016,39
0719,Andebu,2017,NA
0719,Andebu,2018,NA
0720,Stokke,2015,56
0720,Stokke,2016,55
0720,Stokke,2017,NA
0720,Stokke,2018,NA
0722,Nøtterøy,2015,177
0722,Nøtterøy,2016,180
0722,Nøtterøy,2017,180
0722,Nøtterøy,2018,NA
0723,Tjøme,2015,35
0723,Tjøme,2016,33
0723,Tjøme,2017,33
0723,Tjøme,2018,NA
0728,Lardal,2015,28
0728,Lardal,2016,27
0728,Lardal,2017,27
0728,Lardal,2018,NA
0729,Færder,2015,NA
0729,Færder,2016,NA
0729,Færder,2017,NA
0729,Færder,2018,216
0805,Porsgrunn,2015,329
0805,Porsgrunn,2016,334
0805,Porsgrunn,2017,318
0805,Porsgrunn,2018,319
0806,Skien,2015,390
0806,Skien,2016,387
0806,Skien,2017,392
0806,Skien,2018,400
0807,Notodden,2015,71
0807,Notodden,2016,69
0807,Notodden,2017,74.7
0807,Notodden,2018,71.7
0811,Siljan,2015,21
0811,Siljan,2016,21
0811,Siljan,2017,25
0811,Siljan,2018,25
0814,Bamble,2015,63
0814,Bamble,2016,65
0814,Bamble,2017,64
0814,Bamble,2018,64
0815,Kragerø,2015,50
0815,Kragerø,2016,47
0815,Kragerø,2017,47
0815,Kragerø,2018,47
0817,Drangedal,2015,40
0817,Drangedal,2016,37
0817,Drangedal,2017,41
0817,Drangedal,2018,36
0819,Nome,2015,73
0819,Nome,2016,76
0819,Nome,2017,74
0819,Nome,2018,74
0821,Bø,2015,61
0821,Bø,2016,58
0821,Bø,2017,63
0821,Bø,2018,60
0822,Sauherad,2015,33
0822,Sauherad,2016,41
0822,Sauherad,2017,38
0822,Sauherad,2018,49
0826,Tinn,2015,75
0826,Tinn,2016,81
0826,Tinn,2017,81
0826,Tinn,2018,75
0827,Hjartdal,2015,28
0827,Hjartdal,2016,28
0827,Hjartdal,2017,28.3
0827,Hjartdal,2018,23.3
0828,Seljord,2015,28
0828,Seljord,2016,28
0828,Seljord,2017,28
0828,Seljord,2018,30
0829,Kviteseid,2015,40
0829,Kviteseid,2016,40
0829,Kviteseid,2017,40
0829,Kviteseid,2018,40
0830,Nissedal,2015,21
0830,Nissedal,2016,21
0830,Nissedal,2017,21
0830,Nissedal,2018,21
0831,Fyresdal,2015,20
0831,Fyresdal,2016,20
0831,Fyresdal,2017,20
0831,Fyresdal,2018,20
0833,Tokke,2015,35
0833,Tokke,2016,35
0833,Tokke,2017,28
0833,Tokke,2018,28
0834,Vinje,2015,39
0834,Vinje,2016,39
0834,Vinje,2017,37
0834,Vinje,2018,32
0901,Risør,2015,62
0901,Risør,2016,62
0901,Risør,2017,62
0901,Risør,2018,62
0904,Grimstad,2015,117
0904,Grimstad,2016,125
0904,Grimstad,2017,128
0904,Grimstad,2018,128
0906,Arendal,2015,350
0906,Arendal,2016,356
0906,Arendal,2017,350
0906,Arendal,2018,349
0911,Gjerstad,2015,32
0911,Gjerstad,2016,20
0911,Gjerstad,2017,20
0911,Gjerstad,2018,20
0912,Vegårshei,2015,22
0912,Vegårshei,2016,24
0912,Vegårshei,2017,24
0912,Vegårshei,2018,26
0914,Tvedestrand,2015,50
0914,Tvedestrand,2016,49
0914,Tvedestrand,2017,46
0914,Tvedestrand,2018,47
0919,Froland,2015,44
0919,Froland,2016,43
0919,Froland,2017,41
0919,Froland,2018,43
0926,Lillesand,2015,80
0926,Lillesand,2016,83
0926,Lillesand,2017,80
0926,Lillesand,2018,83
0928,Birkenes,2015,39
0928,Birkenes,2016,31
0928,Birkenes,2017,32
0928,Birkenes,2018,32
0929,Åmli,2015,19
0929,Åmli,2016,26
0929,Åmli,2017,25
0929,Åmli,2018,25
0935,Iveland,2015,19
0935,Iveland,2016,20
0935,Iveland,2017,11
0935,Iveland,2018,11
0937,Evje og Hornnes,2015,33
0937,Evje og Hornnes,2016,33
0937,Evje og Hornnes,2017,30
0937,Evje og Hornnes,2018,31
0938,Bygland,2015,28
0938,Bygland,2016,28
0938,Bygland,2017,28
0938,Bygland,2018,27
0940,Valle,2015,20
0940,Valle,2016,20
0940,Valle,2017,18
0940,Valle,2018,20
0941,Bykle,2015,24
0941,Bykle,2016,24
