knr,kname,year,nh.beds.located.in.muni
0941,Bykle,2017,24
0941,Bykle,2018,NA
1001,Kristiansand,2015,643
1001,Kristiansand,2016,646
1001,Kristiansand,2017,645
1001,Kristiansand,2018,641
1002,Mandal,2015,126
1002,Mandal,2016,132
1002,Mandal,2017,131
1002,Mandal,2018,121
1003,Farsund,2015,76
1003,Farsund,2016,77
1003,Farsund,2017,76
1003,Farsund,2018,48
1004,Flekkefjord,2015,78
1004,Flekkefjord,2016,89
1004,Flekkefjord,2017,92
1004,Flekkefjord,2018,93
1014,Vennesla,2015,94
1014,Vennesla,2016,95
1014,Vennesla,2017,94
1014,Vennesla,2018,95
1017,Songdalen,2015,33
1017,Songdalen,2016,33
1017,Songdalen,2017,34
1017,Songdalen,2018,23
1018,Søgne,2015,67
1018,Søgne,2016,72
1018,Søgne,2017,72
1018,Søgne,2018,72
1021,Marnardal,2015,30
1021,Marnardal,2016,22
1021,Marnardal,2017,23
1021,Marnardal,2018,23
1026,Åseral,2015,14
1026,Åseral,2016,10
1026,Åseral,2017,10
1026,Åseral,2018,10
1027,Audnedal,2015,23
1027,Audnedal,2016,23
1027,Audnedal,2017,23
1027,Audnedal,2018,23
1029,Lindesnes,2015,24
1029,Lindesnes,2016,25
1029,Lindesnes,2017,25
1029,Lindesnes,2018,25
1032,Lyngdal,2015,55
1032,Lyngdal,2016,55
1032,Lyngdal,2017,53
1032,Lyngdal,2018,53
1034,Hægebostad,2015,24
1034,Hægebostad,2016,24
1034,Hægebostad,2017,24
1034,Hægebostad,2018,23
1037,Kvinesdal,2015,42
1037,Kvinesdal,2016,39
1037,Kvinesdal,2017,43
1037,Kvinesdal,2018,40
1046,Sirdal,2015,39
1046,Sirdal,2016,39
1046,Sirdal,2017,39
1046,Sirdal,2018,41
1101,Eigersund,2015,65
1101,Eigersund,2016,66
1101,Eigersund,2017,65
1101,Eigersund,2018,67
1102,Sandnes,2015,428
1102,Sandnes,2016,446
1102,Sandnes,2017,482
1102,Sandnes,2018,481
1103,Stavanger,2015,1094
1103,Stavanger,2016,1080
1103,Stavanger,2017,1205
1103,Stavanger,2018,1095
1106,Haugesund,2015,297
1106,Haugesund,2016,269
1106,Haugesund,2017,273
1106,Haugesund,2018,304
1111,Sokndal,2015,36
1111,Sokndal,2016,38
1111,Sokndal,2017,38
1111,Sokndal,2018,38
1112,Lund,2015,36
1112,Lund,2016,34
1112,Lund,2017,35
1112,Lund,2018,36
1114,Bjerkreim,2015,29
1114,Bjerkreim,2016,29
1114,Bjerkreim,2017,29
1114,Bjerkreim,2018,29
1119,Hå,2015,142
1119,Hå,2016,141
1119,Hå,2017,142
1119,Hå,2018,136
1120,Klepp,2015,90
1120,Klepp,2016,88
1120,Klepp,2017,88
1120,Klepp,2018,108
1121,Time,2015,108
1121,Time,2016,106
1121,Time,2017,105
1121,Time,2018,107
1122,Gjesdal,2015,33
1122,Gjesdal,2016,32
1122,Gjesdal,2017,31
1122,Gjesdal,2018,36
1124,Sola,2015,163
1124,Sola,2016,163
1124,Sola,2017,163
1124,Sola,2018,162
1127,Randaberg,2015,30
1127,Randaberg,2016,47
1127,Randaberg,2017,52
1127,Randaberg,2018,52
1129,Forsand,2015,20
1129,Forsand,2016,21
1129,Forsand,2017,21
1129,Forsand,2018,14
1130,Strand,2015,48
1130,Strand,2016,49
1130,Strand,2017,49
1130,Strand,2018,49
1133,Hjelmeland,2015,31
1133,Hjelmeland,2016,31
1133,Hjelmeland,2017,30
1133,Hjelmeland,2018,30
1134,Suldal,2015,40
1134,Suldal,2016,38
1134,Suldal,2017,38
1134,Suldal,2018,39
1135,Sauda,2015,22
1135,Sauda,2016,22
1135,Sauda,2017,14
1135,Sauda,2018,21
1141,Finnøy,2015,32
1141,Finnøy,2016,34
1141,Finnøy,2017,25
1141,Finnøy,2018,25
1142,Rennesøy,2015,20
1142,Rennesøy,2016,26
1142,Rennesøy,2017,26
1142,Rennesøy,2018,25
1144,Kvitsøy,2015,11
1144,Kvitsøy,2016,11
1144,Kvitsøy,2017,11
1144,Kvitsøy,2018,10
1145,Bokn,2015,11
1145,Bokn,2016,11
1145,Bokn,2017,12
1145,Bokn,2018,14
1146,Tysvær,2015,71
1146,Tysvær,2016,71
1146,Tysvær,2017,71
1146,Tysvær,2018,71
1149,Karmøy,2015,283
1149,Karmøy,2016,283
1149,Karmøy,2017,283
1149,Karmøy,2018,285
1151,Utsira,2015,8
1151,Utsira,2016,8
1151,Utsira,2017,8
1151,Utsira,2018,8
1160,Vindafjord,2015,87
1160,Vindafjord,2016,87
1160,Vindafjord,2017,82
1160,Vindafjord,2018,82
1201,Bergen,2015,2594
1201,Bergen,2016,2558
1201,Bergen,2017,2521
1201,Bergen,2018,2509
1211,Etne,2015,46
1211,Etne,2016,43
1211,Etne,2017,35
1211,Etne,2018,30
1216,Sveio,2015,49
1216,Sveio,2016,49
1216,Sveio,2017,45
1216,Sveio,2018,47
1219,Bømlo,2015,118
1219,Bømlo,2016,117
1219,Bømlo,2017,119.7
1219,Bømlo,2018,119.7
1221,Stord,2015,83
1221,Stord,2016,86
1221,Stord,2017,88.8
1221,Stord,2018,86.8
1222,Fitjar,2015,33
1222,Fitjar,2016,27
1222,Fitjar,2017,22.5
1222,Fitjar,2018,19.5
1223,Tysnes,2015,40
1223,Tysnes,2016,39
1223,Tysnes,2017,30
1223,Tysnes,2018,29
1224,Kvinnherad,2015,102
1224,Kvinnherad,2016,124
1224,Kvinnherad,2017,120
1224,Kvinnherad,2018,124
1227,Jondal,2015,25
1227,Jondal,2016,24
1227,Jondal,2017,22
1227,Jondal,2018,17
1228,Odda,2015,77
1228,Odda,2016,78
1228,Odda,2017,79
1228,Odda,2018,69
1231,Ullensvang,2015,54
1231,Ullensvang,2016,52
1231,Ullensvang,2017,52
1231,Ullensvang,2018,52
1232,Eidfjord,2015,28
1232,Eidfjord,2016,28
1232,Eidfjord,2017,18
1232,Eidfjord,2018,18
1233,Ulvik,2015,21
1233,Ulvik,2016,18
1233,Ulvik,2017,18
1233,Ulvik,2018,18
1234,Granvin,2015,15
1234,Granvin,2016,14
1234,Granvin,2017,14
1234,Granvin,2018,14
1235,Voss,2015,199
1235,Voss,2016,196
1235,Voss,2017,200
1235,Voss,2018,202
1238,Kvam,2015,71.9
1238,Kvam,2016,73
1238,Kvam,2017,71
1238,Kvam,2018,78
1241,Fusa,2015,41
1241,Fusa,2016,43
1241,Fusa,2017,45
1241,Fusa,2018,41
1242,Samnanger,2015,27.1
1242,Samnanger,2016,23
1242,Samnanger,2017,22
1242,Samnanger,2018,29
1243,Os,2015,59
1243,Os,2016,62
1243,Os,2017,51
1243,Os,2018,64
1244,Austevoll,2015,52
1244,Austevoll,2016,53
1244,Austevoll,2017,52
1244,Austevoll,2018,52
1245,Sund,2015,50
1245,Sund,2016,50
1245,Sund,2017,52.5
1245,Sund,2018,49
1246,Fjell,2015,70
1246,Fjell,2016,63
1246,Fjell,2017,61
1246,Fjell,2018,65
1247,Askøy,2015,171
1247,Askøy,2016,174
1247,Askøy,2017,179
1247,Askøy,2018,182
1251,Vaksdal,2015,67
1251,Vaksdal,2016,50
1251,Vaksdal,2017,72
1251,Vaksdal,2018,72
1252,Modalen,2015,12
1252,Modalen,2016,16
1252,Modalen,2017,16
1252,Modalen,2018,16
1253,Osterøy,2015,76
1253,Osterøy,2016,76
1253,Osterøy,2017,73
1253,Osterøy,2018,72
1256,Meland,2015,46
1256,Meland,2016,47
1256,Meland,2017,47
1256,Meland,2018,49
1259,Øygarden,2015,47
1259,Øygarden,2016,46
1259,Øygarden,2017,47.5
1259,Øygarden,2018,47
1260,Radøy,2015,54
1260,Radøy,2016,49
1260,Radøy,2017,46
1260,Radøy,2018,45
1263,Lindås,2015,116
1263,Lindås,2016,103
1263,Lindås,2017,99
1263,Lindås,2018,106
1264,Austrheim,2015,34
1264,Austrheim,2016,34
1264,Austrheim,2017,34
1264,Austrheim,2018,28
1265,Fedje,2015,12
1265,Fedje,2016,12
1265,Fedje,2017,12
1265,Fedje,2018,12
1266,Masfjorden,2015,34
1266,Masfjorden,2016,36
1266,Masfjorden,2017,35
1266,Masfjorden,2018,35
1401,Flora,2015,98
1401,Flora,2016,96
1401,Flora,2017,97
1401,Flora,2018,97
1411,Gulen,2015,33
1411,Gulen,2016,33
1411,Gulen,2017,32
1411,Gulen,2018,26
1412,Solund,2015,18
1412,Solund,2016,18
1412,Solund,2017,20
1412,Solund,2018,19
1413,Hyllestad,2015,22
1413,Hyllestad,2016,22
1413,Hyllestad,2017,22
1413,Hyllestad,2018,22
1416,Høyanger,2015,64
1416,Høyanger,2016,64
1416,Høyanger,2017,64
1416,Høyanger,2018,64
1417,Vik,2015,51
1417,Vik,2016,51
1417,Vik,2017,48
1417,Vik,2018,43
1418,Balestrand,2015,25
1418,Balestrand,2016,49
1418,Balestrand,2017,25
1418,Balestrand,2018,32
1419,Leikanger,2015,33
1419,Leikanger,2016,33
1419,Leikanger,2017,28
1419,Leikanger,2018,28
1420,Sogndal,2015,40
1420,Sogndal,2016,41
1420,Sogndal,2017,42
1420,Sogndal,2018,42
1421,Aurland,2015,27
1421,Aurland,2016,27
1421,Aurland,2017,24
1421,Aurland,2018,24
1422,Lærdal,2015,35
1422,Lærdal,2016,29
1422,Lærdal,2017,29
1422,Lærdal,2018,29
1424,Årdal,2015,59
1424,Årdal,2016,59
1424,Årdal,2017,59
1424,Årdal,2018,59
1426,Luster,2015,71
1426,Luster,2016,71
1426,Luster,2017,45
1426,Luster,2018,43
1428,Askvoll,2015,30
1428,Askvoll,2016,30
1428,Askvoll,2017,30
1428,Askvoll,2018,30
1429,Fjaler,2015,39
1429,Fjaler,2016,42
1429,Fjaler,2017,39
1429,Fjaler,2018,39
1430,Gaular,2015,41
1430,Gaular,2016,41
1430,Gaular,2017,41
1430,Gaular,2018,41
1431,Jølster,2015,NA
1431,Jølster,2016,8
1431,Jølster,2017,8
1431,Jølster,2018,8
1432,Førde,2015,80
1432,Førde,2016,80
1432,Førde,2017,80
1432,Førde,2018,80
1433,Naustdal,2015,20
1433,Naustdal,2016,20
1433,Naustdal,2017,20
1433,Naustdal,2018,18
1438,Bremanger,2015,60
1438,Bremanger,2016,81
1438,Bremanger,2017,79
1438,Bremanger,2018,79
1439,Vågsøy,2015,45
1439,Vågsøy,2016,45
1439,Vågsøy,2017,44
1439,Vågsøy,2018,44
1441,Selje,2015,32
1441,Selje,2016,39
1441,Selje,2017,39
1441,Selje,2018,39
1443,Eid,2015,63
1443,Eid,2016,63
1443,Eid,2017,74
1443,Eid,2018,52
1444,Hornindal,2015,23
1444,Hornindal,2016,24
1444,Hornindal,2017,24
1444,Hornindal,2018,24
1445,Gloppen,2015,24
1445,Gloppen,2016,26
1445,Gloppen,2017,24
1445,Gloppen,2018,26
1449,Stryn,2015,90
1449,Stryn,2016,67
1449,Stryn,2017,67
1449,Stryn,2018,66
1502,Molde,2015,246
1502,Molde,2016,240
1502,Molde,2017,240
1502,Molde,2018,242
1504,Ålesund,2015,389
1504,Ålesund,2016,394
1504,Ålesund,2017,376
1504,Ålesund,2018,399
1505,Kristiansund,2015,171
1505,Kristiansund,2016,180
1505,Kristiansund,2017,170
1505,Kristiansund,2018,169
1511,Vanylven,2015,62
1511,Vanylven,2016,62
1511,Vanylven,2017,61
1511,Vanylven,2018,61
1514,Sande,2015,32
1514,Sande,2016,41
1514,Sande,2017,40
1514,Sande,2018,41
1515,Herøy,2015,104
1515,Herøy,2016,104
1515,Herøy,2017,94
1515,Herøy,2018,94
1516,Ulstein,2015,43
1516,Ulstein,2016,43
1516,Ulstein,2017,44
1516,Ulstein,2018,43
1517,Hareid,2015,49
1517,Hareid,2016,49
1517,Hareid,2017,50
1517,Hareid,2018,50
1519,Volda,2015,72
1519,Volda,2016,72
1519,Volda,2017,72
1519,Volda,2018,80
1520,Ørsta,2015,107
1520,Ørsta,2016,108
1520,Ørsta,2017,108
1520,Ørsta,2018,105
1523,Ørskog,2015,26
1523,Ørskog,2016,27
1523,Ørskog,2017,27
1523,Ørskog,2018,27
1524,Norddal,2015,26
1524,Norddal,2016,28
1524,Norddal,2017,28
1524,Norddal,2018,28
1525,Stranda,2015,42
1525,Stranda,2016,42
1525,Stranda,2017,42
1525,Stranda,2018,42
1526,Stordal,2015,19
1526,Stordal,2016,19
1526,Stordal,2017,19
1526,Stordal,2018,19
1528,Sykkylven,2015,30
1528,Sykkylven,2016,30
1528,Sykkylven,2017,29
1528,Sykkylven,2018,28
1529,Skodje,2015,41
1529,Skodje,2016,29
1529,Skodje,2017,29
1529,Skodje,2018,29
1531,Sula,2015,24
1531,Sula,2016,24
1531,Sula,2017,25
1531,Sula,2018,25
1532,Giske,2015,8
1532,Giske,2016,8
1532,Giske,2017,8
1532,Giske,2018,8
1534,Haram,2015,94
1534,Haram,2016,96
1534,Haram,2017,81
1534,Haram,2018,75
1535,Vestnes,2015,102
1535,Vestnes,2016,103
1535,Vestnes,2017,102
1535,Vestnes,2018,101
1539,Rauma,2015,113
1539,Rauma,2016,106
1539,Rauma,2017,106
1539,Rauma,2018,106
1543,Nesset,2015,58
1543,Nesset,2016,56
1543,Nesset,2017,50
1543,Nesset,2018,50
1545,Midsund,2015,29
1545,Midsund,2016,29
1545,Midsund,2017,30
1545,Midsund,2018,30
1546,Sandøy,2015,18
1546,Sandøy,2016,13
1546,Sandøy,2017,21
1546,Sandøy,2018,6
1547,Aukra,2015,42
1547,Aukra,2016,42
1547,Aukra,2017,34
1547,Aukra,2018,30
1548,Fræna,2015,85
1548,Fræna,2016,85
1548,Fræna,2017,89
1548,Fræna,2018,84
1551,Eide,2015,41
1551,Eide,2016,41
1551,Eide,2017,41
1551,Eide,2018,41
1554,Averøy,2015,60
1554,Averøy,2016,52
1554,Averøy,2017,52
1554,Averøy,2018,50
1557,Gjemnes,2015,34
1557,Gjemnes,2016,34
1557,Gjemnes,2017,34
1557,Gjemnes,2018,34
1560,Tingvoll,2015,34
1560,Tingvoll,2016,35
1560,Tingvoll,2017,35
1560,Tingvoll,2018,35
1563,Sunndal,2015,99
1563,Sunndal,2016,107
1563,Sunndal,2017,107
1563,Sunndal,2018,91
1566,Surnadal,2015,91
1566,Surnadal,2016,70
1566,Surnadal,2017,66
1566,Surnadal,2018,82
1567,Rindal,2015,43
1567,Rindal,2016,39
1567,Rindal,2017,34
1567,Rindal,2018,34
1571,Halsa,2015,26
1571,Halsa,2016,26
1571,Halsa,2017,22
1571,Halsa,2018,22
1573,Smøla,2015,34
1573,Smøla,2016,38
1573,Smøla,2017,36
1573,Smøla,2018,36
1576,Aure,2015,37
1576,Aure,2016,32
1576,Aure,2017,32
1576,Aure,2018,22
1601,Trondheim,2015,1458
1601,Trondheim,2016,1458
1601,Trondheim,2017,1517
1601,Trondheim,2018,NA
1612,Hemne,2015,35
1612,Hemne,2016,35
1612,Hemne,2017,35
1612,Hemne,2018,NA
1613,Snillfjord,2015,30
1613,Snillfjord,2016,20
1613,Snillfjord,2017,20
1613,Snillfjord,2018,NA
1617,Hitra,2015,45
1617,Hitra,2016,37
1617,Hitra,2017,40
1617,Hitra,2018,NA
1620,Frøya,2015,57
1620,Frøya,2016,57
1620,Frøya,2017,57
1620,Frøya,2018,NA
1621,Ørland,2015,36
1621,Ørland,2016,36
1621,Ørland,2017,36
1621,Ørland,2018,NA
1622,Agdenes,2015,27
1622,Agdenes,2016,31
1622,Agdenes,2017,29
1622,Agdenes,2018,NA
1624,Rissa,2015,93
1624,Rissa,2016,93
1624,Rissa,2017,95
1624,Rissa,2018,NA
1627,Bjugn,2015,16
1627,Bjugn,2016,16
1627,Bjugn,2017,16
1627,Bjugn,2018,NA
1630,Åfjord,2015,41
1630,Åfjord,2016,41
1630,Åfjord,2017,41
1630,Åfjord,2018,NA
1632,Roan,2015,22
1632,Roan,2016,19
1632,Roan,2017,15
1632,Roan,2018,NA
1633,Osen,2015,15
1633,Osen,2016,15
1633,Osen,2017,15
1633,Osen,2018,NA
1634,Oppdal,2015,59
1634,Oppdal,2016,63
1634,Oppdal,2017,62
1634,Oppdal,2018,NA
1635,Rennebu,2015,38
1635,Rennebu,2016,38
1635,Rennebu,2017,36
1635,Rennebu,2018,NA
1636,Meldal,2015,51
1636,Meldal,2016,51
1636,Meldal,2017,51
1636,Meldal,2018,NA
1638,Orkdal,2015,121
1638,Orkdal,2016,117
1638,Orkdal,2017,113
1638,Orkdal,2018,NA
1640,Røros,2015,74
1640,Røros,2016,64
1640,Røros,2017,64
1640,Røros,2018,NA
1644,Holtålen,2015,28
1644,Holtålen,2016,28
1644,Holtålen,2017,28
1644,Holtålen,2018,NA
1648,Midtre Gauldal,2015,67
1648,Midtre Gauldal,2016,67
1648,Midtre Gauldal,2017,66
1648,Midtre Gauldal,2018,NA
1653,Melhus,2015,113
1653,Melhus,2016,112
1653,Melhus,2017,113
1653,Melhus,2018,NA
1657,Skaun,2015,45
1657,Skaun,2016,45
1657,Skaun,2017,44
1657,Skaun,2018,NA
1662,Klæbu,2015,40
1662,Klæbu,2016,38
1662,Klæbu,2017,39
1662,Klæbu,2018,NA
1663,Malvik,2015,47
1663,Malvik,2016,38
1663,Malvik,2017,54
1663,Malvik,2018,NA
1664,Selbu,2015,49.1
1664,Selbu,2016,49
1664,Selbu,2017,49
1664,Selbu,2018,NA
1665,Tydal,2015,20.1
1665,Tydal,2016,20
1665,Tydal,2017,20
1665,Tydal,2018,NA
1702,Steinkjer,2015,162
1702,Steinkjer,2016,166
1702,Steinkjer,2017,160
1702,Steinkjer,2018,NA
1703,Namsos,2015,95.3
1703,Namsos,2016,95.3
1703,Namsos,2017,101.3
1703,Namsos,2018,NA
1711,Meråker,2015,40.1
1711,Meråker,2016,40
1711,Meråker,2017,40
1711,Meråker,2018,NA
1714,Stjørdal,2015,75.7
1714,Stjørdal,2016,76
1714,Stjørdal,2017,76
1714,Stjørdal,2018,NA
1717,Frosta,2015,22
1717,Frosta,2016,22
1717,Frosta,2017,23
