knr,kname,year,nh.beds.located.in.muni
1717,Frosta,2018,NA
1718,Leksvik,2015,44
1718,Leksvik,2016,44
1718,Leksvik,2017,43
1718,Leksvik,2018,NA
1719,Levanger,2015,88
1719,Levanger,2016,89
1719,Levanger,2017,59
1719,Levanger,2018,NA
1721,Verdal,2015,116
1721,Verdal,2016,118
1721,Verdal,2017,93
1721,Verdal,2018,NA
1724,Verran,2015,19
1724,Verran,2016,27
1724,Verran,2017,22
1724,Verran,2018,NA
1725,Namdalseid,2015,23.5
1725,Namdalseid,2016,23.5
1725,Namdalseid,2017,23.5
1725,Namdalseid,2018,NA
1736,Snåase - Snåsa,2015,34
1736,Snåase - Snåsa,2016,38
1736,Snåase - Snåsa,2017,32
1736,Snåase - Snåsa,2018,NA
1738,Lierne,2015,26.4
1738,Lierne,2016,26.4
1738,Lierne,2017,26.4
1738,Lierne,2018,NA
1739,Raarvihke - Røyrvik,2015,18.3
1739,Raarvihke - Røyrvik,2016,18.3
1739,Raarvihke - Røyrvik,2017,18.3
1739,Raarvihke - Røyrvik,2018,NA
1740,Namsskogan,2015,19.6
1740,Namsskogan,2016,17.6
1740,Namsskogan,2017,18.6
1740,Namsskogan,2018,NA
1742,Grong,2015,47
1742,Grong,2016,47
1742,Grong,2017,47
1742,Grong,2018,NA
1743,Høylandet,2015,41.4
1743,Høylandet,2016,25.4
1743,Høylandet,2017,38.4
1743,Høylandet,2018,NA
1744,Overhalla,2015,39
1744,Overhalla,2016,39
1744,Overhalla,2017,39
1744,Overhalla,2018,NA
1748,Fosnes,2015,18.3
1748,Fosnes,2016,18.3
1748,Fosnes,2017,16.3
1748,Fosnes,2018,NA
1749,Flatanger,2015,22.4
1749,Flatanger,2016,22.4
1749,Flatanger,2017,22.4
1749,Flatanger,2018,NA
1750,Vikna,2015,42.1
1750,Vikna,2016,43.1
1750,Vikna,2017,43.1
1750,Vikna,2018,NA
1751,Nærøy,2015,56
1751,Nærøy,2016,56
1751,Nærøy,2017,57
1751,Nærøy,2018,NA
1755,Leka,2015,14.3
1755,Leka,2016,14.3
1755,Leka,2017,14.3
1755,Leka,2018,NA
1756,Inderøy,2015,55
1756,Inderøy,2016,57
1756,Inderøy,2017,45
1756,Inderøy,2018,NA
1804,Bodø,2015,347
1804,Bodø,2016,347
1804,Bodø,2017,344
1804,Bodø,2018,338
1805,Narvik,2015,192
1805,Narvik,2016,190.8
1805,Narvik,2017,197
1805,Narvik,2018,196
1811,Bindal,2015,34.4
1811,Bindal,2016,34.4
1811,Bindal,2017,36.4
1811,Bindal,2018,36
1812,Sømna,2015,35
1812,Sømna,2016,35
1812,Sømna,2017,35
1812,Sømna,2018,35
1813,Brønnøy,2015,72
1813,Brønnøy,2016,72
1813,Brønnøy,2017,56
1813,Brønnøy,2018,56
1815,Vega,2015,29
1815,Vega,2016,29
1815,Vega,2017,27
1815,Vega,2018,28
1816,Vevelstad,2015,19
1816,Vevelstad,2016,18
1816,Vevelstad,2017,18
1816,Vevelstad,2018,18
1818,Herøy,2015,18
1818,Herøy,2016,18
1818,Herøy,2017,18
1818,Herøy,2018,18
1820,Alstahaug,2015,54
1820,Alstahaug,2016,58
1820,Alstahaug,2017,58
1820,Alstahaug,2018,57
1822,Leirfjord,2015,28
1822,Leirfjord,2016,28
1822,Leirfjord,2017,29
1822,Leirfjord,2018,30
1824,Vefsn,2015,138
1824,Vefsn,2016,148
1824,Vefsn,2017,155
1824,Vefsn,2018,157
1825,Grane,2015,21
1825,Grane,2016,19
1825,Grane,2017,21
1825,Grane,2018,19
1826,Hattfjelldal,2015,20
1826,Hattfjelldal,2016,21
1826,Hattfjelldal,2017,21
1826,Hattfjelldal,2018,25
1827,Dønna,2015,23
1827,Dønna,2016,20
1827,Dønna,2017,21
1827,Dønna,2018,21
1828,Nesna,2015,22
1828,Nesna,2016,22
1828,Nesna,2017,22
1828,Nesna,2018,22
1832,Hemnes,2015,56
1832,Hemnes,2016,56
1832,Hemnes,2017,56
1832,Hemnes,2018,56
1833,Rana,2015,267
1833,Rana,2016,250
1833,Rana,2017,250
1833,Rana,2018,249
1834,Lurøy,2015,12
1834,Lurøy,2016,12
1834,Lurøy,2017,12
1834,Lurøy,2018,12
1835,Træna,2015,12
1835,Træna,2016,13
1835,Træna,2017,13
1835,Træna,2018,13
1836,Rødøy,2015,13
1836,Rødøy,2016,12
1836,Rødøy,2017,12
1836,Rødøy,2018,12
1837,Meløy,2015,82
1837,Meløy,2016,80
1837,Meløy,2017,74
1837,Meløy,2018,82
1838,Gildeskål,2015,38
1838,Gildeskål,2016,34
1838,Gildeskål,2017,33
1838,Gildeskål,2018,33
1839,Beiarn,2015,25
1839,Beiarn,2016,25
1839,Beiarn,2017,20
1839,Beiarn,2018,20
1840,Saltdal,2015,40
1840,Saltdal,2016,41
1840,Saltdal,2017,41
1840,Saltdal,2018,41
1841,Fauske - Fuosko,2015,83
1841,Fauske - Fuosko,2016,92
1841,Fauske - Fuosko,2017,93
1841,Fauske - Fuosko,2018,93
1845,Sørfold,2015,30
1845,Sørfold,2016,30
1845,Sørfold,2017,31
1845,Sørfold,2018,36
1848,Steigen,2015,39
1848,Steigen,2016,39
1848,Steigen,2017,40
1848,Steigen,2018,31
1849,Hamarøy - Hábmer,2015,31
1849,Hamarøy - Hábmer,2016,30
1849,Hamarøy - Hábmer,2017,28
1849,Hamarøy - Hábmer,2018,25
1850,Divtasvuodna - Tysfjord,2015,20.5
1850,Divtasvuodna - Tysfjord,2016,23.3
1850,Divtasvuodna - Tysfjord,2017,20
1850,Divtasvuodna - Tysfjord,2018,21
1851,Lødingen,2015,32
1851,Lødingen,2016,32.4
1851,Lødingen,2017,40
1851,Lødingen,2018,40.4
1852,Tjeldsund,2015,18
1852,Tjeldsund,2016,18.2
1852,Tjeldsund,2017,22
1852,Tjeldsund,2018,20.2
1853,Evenes,2015,20
1853,Evenes,2016,20.3
1853,Evenes,2017,20
1853,Evenes,2018,30
1854,Ballangen,2015,37
1854,Ballangen,2016,38.3
1854,Ballangen,2017,37
1854,Ballangen,2018,29
1856,Røst,2015,11
1856,Røst,2016,12
1856,Røst,2017,11
1856,Røst,2018,11
1857,Værøy,2015,13
1857,Værøy,2016,15
1857,Værøy,2017,14
1857,Værøy,2018,14
1859,Flakstad,2015,18
1859,Flakstad,2016,18
1859,Flakstad,2017,18
1859,Flakstad,2018,20
1860,Vestvågøy,2015,107
1860,Vestvågøy,2016,117
1860,Vestvågøy,2017,118
1860,Vestvågøy,2018,114
1865,Vågan,2015,96
1865,Vågan,2016,96
1865,Vågan,2017,96
1865,Vågan,2018,95
1866,Hadsel,2015,90
1866,Hadsel,2016,89
1866,Hadsel,2017,89
1866,Hadsel,2018,89
1867,Bø,2015,49
1867,Bø,2016,49
1867,Bø,2017,51
1867,Bø,2018,50
1868,Øksnes,2015,51
1868,Øksnes,2016,51
1868,Øksnes,2017,51
1868,Øksnes,2018,52
1870,Sortland - Suortá,2015,74
1870,Sortland - Suortá,2016,73
1870,Sortland - Suortá,2017,79
1870,Sortland - Suortá,2018,80
1871,Andøy,2015,61
1871,Andøy,2016,54
1871,Andøy,2017,54
1871,Andøy,2018,53
1874,Moskenes,2015,24
1874,Moskenes,2016,24
1874,Moskenes,2017,16
1874,Moskenes,2018,17
1902,Tromsø,2015,426
1902,Tromsø,2016,433
1902,Tromsø,2017,456
1902,Tromsø,2018,508
1903,Harstad - Hárstták,2015,211.5
1903,Harstad - Hárstták,2016,220.5
1903,Harstad - Hárstták,2017,221
1903,Harstad - Hárstták,2018,219.4
1911,Kvæfjord,2015,38
1911,Kvæfjord,2016,37.4
1911,Kvæfjord,2017,37
1911,Kvæfjord,2018,37.5
1913,Skånland,2015,50
1913,Skånland,2016,56.5
1913,Skånland,2017,56
1913,Skånland,2018,56.5
1917,Ibestad,2015,35
1917,Ibestad,2016,28
1917,Ibestad,2017,28
1917,Ibestad,2018,26
1919,Gratangen,2015,23
1919,Gratangen,2016,23.3
1919,Gratangen,2017,23
1919,Gratangen,2018,22
1920,Loabák - Lavangen,2015,21
1920,Loabák - Lavangen,2016,19
1920,Loabák - Lavangen,2017,21
1920,Loabák - Lavangen,2018,20
1922,Bardu,2015,44
1922,Bardu,2016,41
1922,Bardu,2017,41
1922,Bardu,2018,38
1923,Salangen,2015,28
1923,Salangen,2016,22
1923,Salangen,2017,20
1923,Salangen,2018,20
1924,Målselv,2015,63
1924,Målselv,2016,63
1924,Målselv,2017,63
1924,Målselv,2018,66
1925,Sørreisa,2015,29
1925,Sørreisa,2016,28
1925,Sørreisa,2017,28
1925,Sørreisa,2018,27
1926,Dyrøy,2015,25
1926,Dyrøy,2016,25
1926,Dyrøy,2017,25
1926,Dyrøy,2018,25
1927,Tranøy,2015,26
1927,Tranøy,2016,26
1927,Tranøy,2017,26
1927,Tranøy,2018,24
1928,Torsken,2015,29
1928,Torsken,2016,29
1928,Torsken,2017,29
1928,Torsken,2018,27
1929,Berg,2015,20
1929,Berg,2016,20
1929,Berg,2017,20
1929,Berg,2018,20
1931,Lenvik,2015,141
1931,Lenvik,2016,141
1931,Lenvik,2017,141
1931,Lenvik,2018,141
1933,Balsfjord,2015,80
1933,Balsfjord,2016,81
1933,Balsfjord,2017,80
1933,Balsfjord,2018,80
1936,Karlsøy,2015,40
1936,Karlsøy,2016,38
1936,Karlsøy,2017,37
1936,Karlsøy,2018,37
1938,Lyngen,2015,24
1938,Lyngen,2016,24
1938,Lyngen,2017,24
1938,Lyngen,2018,24
1939,Storfjord - Omasvuotna - Omasvuono,2015,19
1939,Storfjord - Omasvuotna - Omasvuono,2016,18
1939,Storfjord - Omasvuotna - Omasvuono,2017,19
1939,Storfjord - Omasvuotna - Omasvuono,2018,21
1940,Gáivuotna - Kåfjord - Kaivuono,2015,29
1940,Gáivuotna - Kåfjord - Kaivuono,2016,29
1940,Gáivuotna - Kåfjord - Kaivuono,2017,29
1940,Gáivuotna - Kåfjord - Kaivuono,2018,20
1941,Skjervøy,2015,37
1941,Skjervøy,2016,34
1941,Skjervøy,2017,39
1941,Skjervøy,2018,39
1942,Nordreisa,2015,58
1942,Nordreisa,2016,63
1942,Nordreisa,2017,60
1942,Nordreisa,2018,64
1943,Kvænangen,2015,25
1943,Kvænangen,2016,24
1943,Kvænangen,2017,24
1943,Kvænangen,2018,24
2002,Vardø,2015,33
2002,Vardø,2016,33
2002,Vardø,2017,33
2002,Vardø,2018,29
2003,Vadsø,2015,20
2003,Vadsø,2016,20
2003,Vadsø,2017,20
2003,Vadsø,2018,20
2004,Hammerfest,2015,71
2004,Hammerfest,2016,96
2004,Hammerfest,2017,106
2004,Hammerfest,2018,106
2011,Guovdageaidnu - Kautokeino,2015,14
2011,Guovdageaidnu - Kautokeino,2016,14
2011,Guovdageaidnu - Kautokeino,2017,14
2011,Guovdageaidnu - Kautokeino,2018,17
2012,Alta,2015,158
2012,Alta,2016,158
2012,Alta,2017,165
2012,Alta,2018,158
2014,Loppa,2015,17
2014,Loppa,2016,17
2014,Loppa,2017,18
2014,Loppa,2018,17
2015,Hasvik,2015,24
2015,Hasvik,2016,24
2015,Hasvik,2017,23
2015,Hasvik,2018,23
2017,Kvalsund,2015,16
2017,Kvalsund,2016,16
2017,Kvalsund,2017,16
2017,Kvalsund,2018,16
2018,Måsøy,2015,23
2018,Måsøy,2016,23
2018,Måsøy,2017,23
2018,Måsøy,2018,23
2019,Nordkapp,2015,37
2019,Nordkapp,2016,37
2019,Nordkapp,2017,37
2019,Nordkapp,2018,32
2020,Porsanger - Porsángu - Porsanki,2015,40
2020,Porsanger - Porsángu - Porsanki,2016,41
2020,Porsanger - Porsángu - Porsanki,2017,38
2020,Porsanger - Porsángu - Porsanki,2018,36
2021,Kárášjohka - Karasjok,2015,18
2021,Kárášjohka - Karasjok,2016,18
2021,Kárášjohka - Karasjok,2017,26
2021,Kárášjohka - Karasjok,2018,18
2022,Lebesby,2015,16
2022,Lebesby,2016,16
2022,Lebesby,2017,16
2022,Lebesby,2018,14
2023,Gamvik,2015,15
2023,Gamvik,2016,12
2023,Gamvik,2017,16
2023,Gamvik,2018,13
2024,Berlevåg,2015,17
2024,Berlevåg,2016,18
2024,Berlevåg,2017,17
2024,Berlevåg,2018,16
2025,Deatnu Tana,2015,19
2025,Deatnu Tana,2016,19
2025,Deatnu Tana,2017,19
2025,Deatnu Tana,2018,19
2027,Unjárga - Nesseby,2015,20
2027,Unjárga - Nesseby,2016,20
2027,Unjárga - Nesseby,2017,19
2027,Unjárga - Nesseby,2018,19
2028,Båtsfjord,2015,18
2028,Båtsfjord,2016,18
2028,Båtsfjord,2017,17
2028,Båtsfjord,2018,19
2030,Sør-Varanger,2015,83
2030,Sør-Varanger,2016,83
2030,Sør-Varanger,2017,87
2030,Sør-Varanger,2018,86
2111,Longyearbyen,2015,NA
2111,Longyearbyen,2016,NA
2111,Longyearbyen,2017,NA
2111,Longyearbyen,2018,NA
5001,Trondheim,2015,NA
5001,Trondheim,2016,NA
5001,Trondheim,2017,NA
5001,Trondheim,2018,1498
5004,Steinkjer,2015,NA
5004,Steinkjer,2016,NA
5004,Steinkjer,2017,NA
5004,Steinkjer,2018,154
5005,Namsos,2015,NA
5005,Namsos,2016,NA
5005,Namsos,2017,NA
5005,Namsos,2018,107
5011,Hemne,2015,NA
5011,Hemne,2016,NA
5011,Hemne,2017,NA
5011,Hemne,2018,35
5012,Snillfjord,2015,NA
5012,Snillfjord,2016,NA
5012,Snillfjord,2017,NA
5012,Snillfjord,2018,19
5013,Hitra,2015,NA
5013,Hitra,2016,NA
5013,Hitra,2017,NA
5013,Hitra,2018,33
5014,Frøya,2015,NA
5014,Frøya,2016,NA
5014,Frøya,2017,NA
5014,Frøya,2018,57
5015,Ørland,2015,NA
5015,Ørland,2016,NA
5015,Ørland,2017,NA
5015,Ørland,2018,36
5016,Agdenes,2015,NA
5016,Agdenes,2016,NA
5016,Agdenes,2017,NA
5016,Agdenes,2018,27
5017,Bjugn,2015,NA
5017,Bjugn,2016,NA
5017,Bjugn,2017,NA
5017,Bjugn,2018,16
5018,Åfjord,2015,NA
5018,Åfjord,2016,NA
5018,Åfjord,2017,NA
5018,Åfjord,2018,41
5019,Roan,2015,NA
5019,Roan,2016,NA
5019,Roan,2017,NA
5019,Roan,2018,15
5020,Osen,2015,NA
5020,Osen,2016,NA
5020,Osen,2017,NA
5020,Osen,2018,15
5021,Oppdal,2015,NA
5021,Oppdal,2016,NA
5021,Oppdal,2017,NA
5021,Oppdal,2018,61
5022,Rennebu,2015,NA
5022,Rennebu,2016,NA
5022,Rennebu,2017,NA
5022,Rennebu,2018,30
5023,Meldal,2015,NA
5023,Meldal,2016,NA
5023,Meldal,2017,NA
5023,Meldal,2018,51
5024,Orkdal,2015,NA
5024,Orkdal,2016,NA
5024,Orkdal,2017,NA
5024,Orkdal,2018,111
5025,Røros,2015,NA
5025,Røros,2016,NA
5025,Røros,2017,NA
5025,Røros,2018,70
5026,Holtålen,2015,NA
5026,Holtålen,2016,NA
5026,Holtålen,2017,NA
5026,Holtålen,2018,28
5027,Midtre Gauldal,2015,NA
5027,Midtre Gauldal,2016,NA
5027,Midtre Gauldal,2017,NA
5027,Midtre Gauldal,2018,60
5028,Melhus,2015,NA
5028,Melhus,2016,NA
5028,Melhus,2017,NA
5028,Melhus,2018,110
5029,Skaun,2015,NA
5029,Skaun,2016,NA
5029,Skaun,2017,NA
5029,Skaun,2018,44
5030,Klæbu,2015,NA
5030,Klæbu,2016,NA
5030,Klæbu,2017,NA
5030,Klæbu,2018,31
5031,Malvik,2015,NA
5031,Malvik,2016,NA
5031,Malvik,2017,NA
5031,Malvik,2018,54
5032,Selbu,2015,NA
5032,Selbu,2016,NA
5032,Selbu,2017,NA
5032,Selbu,2018,49
5033,Tydal,2015,NA
5033,Tydal,2016,NA
5033,Tydal,2017,NA
5033,Tydal,2018,20
5034,Meråker,2015,NA
5034,Meråker,2016,NA
5034,Meråker,2017,NA
5034,Meråker,2018,38
5035,Stjørdal,2015,NA
5035,Stjørdal,2016,NA
5035,Stjørdal,2017,NA
5035,Stjørdal,2018,87
5036,Frosta,2015,NA
5036,Frosta,2016,NA
5036,Frosta,2017,NA
5036,Frosta,2018,23
5037,Levanger,2015,NA
5037,Levanger,2016,NA
5037,Levanger,2017,NA
5037,Levanger,2018,59
5038,Verdal,2015,NA
5038,Verdal,2016,NA
5038,Verdal,2017,NA
5038,Verdal,2018,94
5039,Verran,2015,NA
5039,Verran,2016,NA
5039,Verran,2017,NA
5039,Verran,2018,24
5040,Namdalseid,2015,NA
5040,Namdalseid,2016,NA
5040,Namdalseid,2017,NA
5040,Namdalseid,2018,24
5041,Snåase - Snåsa,2015,NA
5041,Snåase - Snåsa,2016,NA
5041,Snåase - Snåsa,2017,NA
5041,Snåase - Snåsa,2018,34
5042,Lierne,2015,NA
5042,Lierne,2016,NA
5042,Lierne,2017,NA
5042,Lierne,2018,27
5043,Raarvihke - Røyrvik,2015,NA
5043,Raarvihke - Røyrvik,2016,NA
5043,Raarvihke - Røyrvik,2017,NA
5043,Raarvihke - Røyrvik,2018,18
5044,Namsskogan,2015,NA
5044,Namsskogan,2016,NA
5044,Namsskogan,2017,NA
5044,Namsskogan,2018,21
5045,Grong,2015,NA
5045,Grong,2016,NA
5045,Grong,2017,NA
5045,Grong,2018,49
5046,Høylandet,2015,NA
5046,Høylandet,2016,NA
5046,Høylandet,2017,NA
5046,Høylandet,2018,27
5047,Overhalla,2015,NA
5047,Overhalla,2016,NA
5047,Overhalla,2017,NA
5047,Overhalla,2018,40
5048,Fosnes,2015,NA
5048,Fosnes,2016,NA
5048,Fosnes,2017,NA
5048,Fosnes,2018,17
5049,Flatanger,2015,NA
5049,Flatanger,2016,NA
5049,Flatanger,2017,NA
5049,Flatanger,2018,21
5050,Vikna,2015,NA
5050,Vikna,2016,NA
5050,Vikna,2017,NA
5050,Vikna,2018,44
5051,Nærøy,2015,NA
5051,Nærøy,2016,NA
5051,Nærøy,2017,NA
5051,Nærøy,2018,56
5052,Leka,2015,NA
5052,Leka,2016,NA
5052,Leka,2017,NA
5052,Leka,2018,14
5053,Inderøy,2015,NA
5053,Inderøy,2016,NA
5053,Inderøy,2017,NA
5053,Inderøy,2018,45
5054,Indre Fosen,2015,NA
5054,Indre Fosen,2016,NA
5054,Indre Fosen,2017,NA
5054,Indre Fosen,2018,133
